x1,x2,y1,y2
-6.234928963328683,-23.682673550415284,1.0,0.0
7.05984795093037,-11.580784377142436,1.0,0.0
25.136066822606715,-11.354069114923185,1.0,0.0
3.417594251910934,-12.822121476527522,1.0,0.0
-19.828414659215156,-11.698158642611842,1.0,0.0
9.22136582193875,-9.84670917104919,1.0,0.0
10.052855372727986,14.149384716857417,1.0,0.0
-19.985269914421433,6.630026421802051,1.0,0.0
6.01862648904303,-12.12534537853454,1.0,0.0
15.260911337569656,-1.0642426974530386,1.0,0.0
-20.72674614342289,5.488902756000502,1.0,0.0
-17.886811551046026,-15.158668101126676,1.0,0.0
1.2946567923784293,18.757651910015934,1.0,0.0
11.500888760099036,-23.622193143118352,1.0,0.0
16.007286942245972,3.1147258540555454,1.0,0.0
22.252006373367347,-14.918579422567415,1.0,0.0
2.1337932572514853,-12.718980465708048,1.0,0.0
26.515241254268687,-8.958676336060957,1.0,0.0
-0.44548587464189165,-25.058527145862826,1.0,0.0
-22.248370242177035,-1.8333191525551324,1.0,0.0
23.820722650424692,-13.281690300677385,1.0,0.0
-9.382726147747238,17.304693593583433,1.0,0.0
-14.293807189457388,-18.957222349247356,1.0,0.0
15.219743384333867,-2.0803312099799047,1.0,0.0
-2.0804823839181683,19.114292566111807,1.0,0.0
11.36864611366409,-23.663064487743817,1.0,0.0
22.882757307635153,-13.708857290146568,1.0,0.0
2.6534472723127065,18.250042709388367,1.0,0.0
8.01434660778542,15.925132146325868,1.0,0.0
27.910506442825422,0.195878237406308,1.0,0.0
7.844146694699185,16.269536240313446,1.0,0.0
-5.404270983802097,5.2399945254895615,1.0,0.0
-9.36857101583869,-2.1410416321261625,1.0,0.0
-21.82821886031599,-1.6299420223577519,1.0,0.0
-2.514320542656264,18.88292528699416,1.0,0.0
-8.505413331420469,-6.011474900802497,1.0,0.0
-7.147266668339941,-8.38818266414229,1.0,0.0
-16.03734674985781,12.681902565855033,1.0,0.0
-11.174286148898403,16.379739999297808,1.0,0.0
-8.650286210470107,-22.77619028918973,1.0,0.0
12.59586369010788,-7.2571257962705795,1.0,0.0
15.810997786149686,2.474779275200891,1.0,0.0
-3.1506813981496204,-11.353698724444152,1.0,0.0
12.865345150819186,12.020918782569728,1.0,0.0
-9.801365445994223,-22.401570760353827,1.0,0.0
-14.192253926708215,14.94734614202438,1.0,0.0
-11.82053661677773,-20.738251924487933,1.0,0.0
20.03690918122996,-17.394168157609126,1.0,0.0
5.065313564737464,-12.266418506537436,1.0,0.0
1.5282918080618848,-25.073201499178346,1.0,0.0
-20.91099457761324,-10.363144098602929,1.0,0.0
15.698108971092696,0.5694487056217934,1.0,0.0
9.166079970817538,15.537942043519058,1.0,0.0
-12.303506529830836,-20.920983404485334,1.0,0.0
28.06625436588963,-3.1725274811553,1.0,0.0
-1.753647320058486,6.979585346752854,1.0,0.0
-17.328977496643525,-15.679969985953647,1.0,0.0
28.10797938838115,-2.9554698909668056,1.0,0.0
28.296977866180985,-1.2608747537929519,1.0,0.0
-7.056400646100905,4.960602715276461,1.0,0.0
-20.40073475550634,5.9627554549645065,1.0,0.0
3.662967954144788,-25.265405458426667,1.0,0.0
13.886993231146366,-5.625274039994508,1.0,0.0
12.64206287500171,-23.017445473097663,1.0,0.0
7.942190895807869,-11.627828307635008,1.0,0.0
-14.1697388750184,-19.27053692240569,1.0,0.0
-22.096969879541987,-2.5214148670957712,1.0,0.0
-14.37272076354275,14.007391527595438,1.0,0.0
-18.737966300379654,9.833031873590475,1.0,0.0
-6.061204169042744,18.49846367567063,1.0,0.0
-10.665450491282838,16.67480759488371,1.0,0.0
-3.147206738484212,-24.675491997396122,1.0,0.0
-4.452598782194232,-24.29886779581517,1.0,0.0
5.469880497474279,-25.19100808238508,1.0,0.0
-22.016642839312713,-4.176448696187015,1.0,0.0
-21.774535970578075,-3.5555688405639123,1.0,0.0
-21.49317508828927,-6.579406561188515,1.0,0.0
15.341100409038708,5.566824288257413,1.0,0.0
13.809686199357326,-22.386945601980486,1.0,0.0
-5.664820661488784,-23.562249848433524,1.0,0.0
1.7614602663341916,5.512149538688992,1.0,0.0
26.831340378397925,-6.82608422260544,1.0,0.0
-22.12291615551777,-2.925616475616893,1.0,0.0
-18.288792016183894,10.297943651173453,1.0,0.0
26.342110113773327,-8.301259962864751,1.0,0.0
-13.861493583233994,14.704002694593363,1.0,0.0
21.82052092546663,-15.787370188332446,1.0,0.0
2.5303866070774097,18.024374931141534,1.0,0.0
-22.092865701651675,-0.49023072031017323,1.0,0.0
13.064448763616422,-22.28325689766372,1.0,0.0
5.220508018874997,17.480086494497733,1.0,0.0
-14.96715936322756,14.466643475639845,1.0,0.0
-3.2870059224987296,18.89060516685573,1.0,0.0
21.88359436156464,-15.954623382726346,1.0,0.0
-19.166772102001637,9.030210194543715,1.0,0.0
-12.966954945678317,-20.320192614194298,1.0,0.0
-17.557697228067582,-15.59586375723432,1.0,0.0
27.64718808189266,-3.366089107258591,1.0,0.0
8.449909076701834,-10.837902475586683,1.0,0.0
3.7986724344651117,-25.115930435536978,1.0,0.0
-3.722235490193945,-18.234056906469007,0.0,1.0
-27.88898473597802,3.3602745877784477,0.0,1.0
-11.074286515182386,23.288622890079612,0.0,1.0
4.314276731142657,24.40066360833873,0.0,1.0
-10.678549116423428,9.499327495806288,0.0,1.0
9.508607681261116,4.423416957872582,0.0,1.0
4.127655833966598,10.624751151019373,0.0,1.0
4.835608528080604,10.793506502184284,0.0,1.0
6.317619056444944,23.59015170917059,0.0,1.0
-23.92581947495435,13.269102504392698,0.0,1.0
-26.080089015803456,8.554548211376659,0.0,1.0
11.3599628588669,-16.568625404338324,0.0,1.0
-9.076768226089799,24.094981631072667,0.0,1.0
-4.405802895984894,12.755053583446594,0.0,1.0
1.3542789523874537,-18.64402792240656,0.0,1.0
12.048247718673117,20.966104879641048,0.0,1.0
10.04897389722802,-17.291640730114526,0.0,1.0
-11.286083274481667,23.0880806907789,0.0,1.0
3.7092805767594874,-18.999851437186955,0.0,1.0
-16.692602604249963,20.51222877006028,0.0,1.0
1.9379868264022415,-18.795988391587347,0.0,1.0
-3.2893372819688227,-0.18749512307495905,0.0,1.0
-10.189943843784437,-14.05522316762752,0.0,1.0
-24.897868558561182,11.193258053982172,0.0,1.0
-9.89859786602148,-14.298704221993967,0.0,1.0
-26.59322500022612,7.99938718285142,0.0,1.0
-11.714002262140808,23.597059584526086,0.0,1.0
-9.588771205834231,-14.547700147661425,0.0,1.0
-25.04687794931322,11.565734222566826,0.0,1.0
-8.198452924732717,-15.802384580665125,0.0,1.0
-10.04362852164961,24.231057359978134,0.0,1.0
-15.948711638375062,-1.4602310449690263,0.0,1.0
-9.620325599865868,-14.8117441757866,0.0,1.0
20.410394754469667,-5.320514788460405,0.0,1.0
-27.652038643770457,4.753294447283305,0.0,1.0
4.834049585813456,11.000683000938045,0.0,1.0
-15.806898637468795,-1.3299388832221655,0.0,1.0
8.919738244321518,-1.4297139714983438,0.0,1.0
-25.45847848462633,10.01839403761147,0.0,1.0
-2.244503558449675,25.302940144718054,0.0,1.0
7.037690362496089,-4.741795872196416,0.0,1.0
-5.744023650511714,24.707132161902013,0.0,1.0
22.004160789912937,-0.09845710283256526,0.0,1.0
6.373231942610294,-18.489346932750763,0.0,1.0
-7.592714732286278,11.59636108110258,0.0,1.0
-3.5128293728542292,24.929157214775078,0.0,1.0
3.645406569591797,-6.163467226281117,0.0,1.0
9.277763325755402,4.769527454285305,0.0,1.0
16.594412997209435,-12.188836023479489,0.0,1.0
-20.70651279255728,17.16300974196637,0.0,1.0
-25.259542300034273,10.925508900261537,0.0,1.0
-13.60907680883146,6.200333749273478,0.0,1.0
5.867814851562563,-18.77765848592503,0.0,1.0
9.14764407216594,-17.469166374077727,0.0,1.0
2.2638540520441457,-18.916766471805925,0.0,1.0
-11.996420125729687,-12.912655806909408,0.0,1.0
20.671593187241957,-5.220832825373045,0.0,1.0
-21.69229815603801,16.035741403248686,0.0,1.0
20.72928357708411,9.477338230350286,0.0,1.0
-27.74807950107415,4.509179532136663,0.0,1.0
-14.243404706439462,21.807019481522318,0.0,1.0
-22.982047631334684,14.793414606175936,0.0,1.0
12.560437644652731,20.288903931709687,0.0,1.0
20.255231131169094,10.570095106210545,0.0,1.0
22.028784944424018,5.680750770533019,0.0,1.0
-6.694202105487268,-16.40972992104734,0.0,1.0
21.024624258282383,-4.710182375661065,0.0,1.0
9.852979452923858,-17.254487472213093,0.0,1.0
21.794017656308355,5.40508832586079,0.0,1.0
1.435016429354462,12.290588493970487,0.0,1.0
-27.253776461210617,6.76144674458132,0.0,1.0
-28.20931871820006,0.6940908254655238,0.0,1.0
1.7111702614410595,25.05826869403226,0.0,1.0
-27.951435209755648,3.3539357817214754,0.0,1.0
15.168317486432624,-13.918518149413696,0.0,1.0
2.55174494615821,24.874568324906544,0.0,1.0
2.7682272928005296,-18.895833002999282,0.0,1.0
10.810742032613717,-16.666652642383074,0.0,1.0
-26.340136739509624,7.776459540874955,0.0,1.0
-1.5493781743731478,-18.272439931314373,0.0,1.0
20.310305531453356,10.423944852302968,0.0,1.0
10.712499170689536,21.920276818541176,0.0,1.0
-0.0032573534997561993,-18.942698251239268,0.0,1.0
-14.928510245251767,-6.460368858644993,0.0,1.0
13.216262932250318,-15.238530899457706,0.0,1.0
-12.502686684314225,23.645562986000595,0.0,1.0
6.841971074434689,-4.318212910756516,0.0,1.0
18.135988476552118,-9.961736029188023,0.0,1.0
2.197388655357672,-18.81057744332813,0.0,1.0
-18.0379298748483,19.93977576696798,0.0,1.0
5.122722053710777,-5.57806253736489,0.0,1.0
21.59763076783829,6.009185439848103,0.0,1.0
18.001990170839466,-10.68434138465306,0.0,1.0
-14.662786251797563,-7.633692601278521,0.0,1.0
-22.448375926722562,15.056045549364221,0.0,1.0
14.470559140332819,-14.39087488049688,0.0,1.0
-6.07337910968964,11.776610302951266,0.0,1.0
-15.627649376238239,-0.25843714397007606,0.0,1.0
21.762600470632723,-1.9996313786041586,0.0,1.0
-4.577194657975971,24.86502485747973,0.0,1.0
